1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1765, private, regions_unexplored:rocky_reef, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1766, private, regions_unexplored:rocky_reef, WATER_CREATURE, minecraft:squid, 5, 1, 3
1767, private, regions_unexplored:rocky_reef, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
1768, private, regions_unexplored:rocky_reef, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1769, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:spider, 80, 4, 4
1770, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie, 19, 4, 4
1771, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:zombie_villager, 5, 1, 1
1772, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:skeleton, 80, 4, 4
1773, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:creeper, 80, 4, 4
1774, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:slime, 80, 4, 4
1775, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:enderman, 10, 1, 4
1776, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:witch, 5, 1, 1
1777, desert, regions_unexplored:saguaro_desert, MONSTER, minecraft:husk, 80, 4, 4
1778, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1779, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1780, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1781, desert, regions_unexplored:saguaro_desert, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1782, desert, regions_unexplored:saguaro_desert, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1783, desert, regions_unexplored:saguaro_desert, CREATURE, minecraft:rabbit, 5, 2, 3
1784, desert, regions_unexplored:saguaro_desert, AMBIENT, minecraft:bat, 10, 8, 8
1785, desert, regions_unexplored:saguaro_desert, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1786, savanna, minecraft:savanna, MONSTER, minecraft:spider, 80, 4, 4
1787, savanna, minecraft:savanna, MONSTER, minecraft:zombie, 80, 4, 4
1788, savanna, minecraft:savanna, MONSTER, minecraft:zombie_villager, 5, 1, 1
1789, savanna, minecraft:savanna, MONSTER, minecraft:skeleton, 80, 4, 4
1790, savanna, minecraft:savanna, MONSTER, minecraft:creeper, 80, 4, 4
1791, savanna, minecraft:savanna, MONSTER, minecraft:slime, 80, 4, 4
1792, savanna, minecraft:savanna, MONSTER, minecraft:enderman, 10, 1, 4
1793, savanna, minecraft:savanna, MONSTER, minecraft:witch, 5, 1, 1
1794, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1795, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1796, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1797, savanna, minecraft:savanna, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1798, savanna, minecraft:savanna, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1799, savanna, minecraft:savanna, CREATURE, minecraft:sheep, 12, 4, 4
1800, savanna, minecraft:savanna, CREATURE, minecraft:pig, 10, 4, 4
1801, savanna, minecraft:savanna, CREATURE, minecraft:chicken, 10, 4, 4
1802, savanna, minecraft:savanna, CREATURE, minecraft:cow, 8, 4, 4
1803, savanna, minecraft:savanna, CREATURE, minecraft:horse, 5, 2, 6
1804, savanna, minecraft:savanna, CREATURE, minecraft:donkey, 5, 1, 1
1805, savanna, minecraft:savanna, AMBIENT, minecraft:bat, 10, 8, 8
1806, savanna, minecraft:savanna, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1807, private, minecraft:savanna_plateau, MONSTER, minecraft:spider, 80, 4, 4
1808, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie, 80, 4, 4
1809, private, minecraft:savanna_plateau, MONSTER, minecraft:zombie_villager, 5, 1, 1
1810, private, minecraft:savanna_plateau, MONSTER, minecraft:skeleton, 80, 4, 4
1811, private, minecraft:savanna_plateau, MONSTER, minecraft:creeper, 80, 4, 4
1812, private, minecraft:savanna_plateau, MONSTER, minecraft:slime, 80, 4, 4
1813, private, minecraft:savanna_plateau, MONSTER, minecraft:enderman, 10, 1, 4
1814, private, minecraft:savanna_plateau, MONSTER, minecraft:witch, 5, 1, 1
1815, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1816, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1817, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1818, private, minecraft:savanna_plateau, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1819, private, minecraft:savanna_plateau, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1820, private, minecraft:savanna_plateau, CREATURE, minecraft:sheep, 12, 4, 4
1821, private, minecraft:savanna_plateau, CREATURE, minecraft:pig, 10, 4, 4
1822, private, minecraft:savanna_plateau, CREATURE, minecraft:chicken, 10, 4, 4
1823, private, minecraft:savanna_plateau, CREATURE, minecraft:cow, 8, 4, 4
1824, private, minecraft:savanna_plateau, CREATURE, minecraft:horse, 5, 2, 6
1825, private, minecraft:savanna_plateau, CREATURE, minecraft:donkey, 5, 1, 1
1826, private, minecraft:savanna_plateau, CREATURE, minecraft:llama, 8, 4, 4
1827, private, minecraft:savanna_plateau, AMBIENT, minecraft:bat, 10, 8, 8
1828, private, minecraft:savanna_plateau, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1829, private, regions_unexplored:scorching_caves, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1830, private, regions_unexplored:shrubland, MONSTER, minecraft:spider, 80, 4, 4
1831, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie, 80, 4, 4
1832, private, regions_unexplored:shrubland, MONSTER, minecraft:zombie_villager, 5, 1, 1
1833, private, regions_unexplored:shrubland, MONSTER, minecraft:skeleton, 80, 4, 4
1834, private, regions_unexplored:shrubland, MONSTER, minecraft:creeper, 80, 4, 4
1835, private, regions_unexplored:shrubland, MONSTER, minecraft:slime, 80, 4, 4
1836, private, regions_unexplored:shrubland, MONSTER, minecraft:enderman, 10, 1, 4
1837, private, regions_unexplored:shrubland, MONSTER, minecraft:witch, 5, 1, 1
1838, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1839, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1840, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1841, private, regions_unexplored:shrubland, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1842, private, regions_unexplored:shrubland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1843, private, regions_unexplored:shrubland, CREATURE, minecraft:sheep, 12, 4, 4
1844, private, regions_unexplored:shrubland, CREATURE, minecraft:pig, 10, 4, 4
1845, private, regions_unexplored:shrubland, CREATURE, minecraft:chicken, 10, 4, 4
1846, private, regions_unexplored:shrubland, CREATURE, minecraft:cow, 8, 4, 4
1847, private, regions_unexplored:shrubland, CREATURE, minecraft:horse, 5, 2, 6
1848, private, regions_unexplored:shrubland, CREATURE, minecraft:donkey, 5, 1, 3
1849, private, regions_unexplored:shrubland, AMBIENT, minecraft:bat, 10, 8, 8
1850, private, regions_unexplored:shrubland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1851, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1852, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1853, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1854, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1855, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1856, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1857, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1858, forest, regions_unexplored:silver_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1859, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1860, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1861, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1862, forest, regions_unexplored:silver_birch_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1863, forest, regions_unexplored:silver_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
1864, forest, regions_unexplored:silver_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1865, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1866, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1867, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1868, forest, regions_unexplored:silver_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1869, forest, regions_unexplored:silver_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1870, forest, regions_unexplored:silver_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1871, private, minecraft:small_end_islands, MONSTER, minecraft:enderman, 10, 4, 4
1872, private, minecraft:small_end_islands, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1873, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:creeper, 80, 4, 4
1874, forest, regions_unexplored:smouldering_woodland, MONSTER, minecraft:husk, 80, 4, 4
1875, forest, regions_unexplored:smouldering_woodland, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1876, forest, regions_unexplored:smouldering_woodland, MONSTER, direbats:direbat, 36, 1, 3
1877, forest, regions_unexplored:smouldering_woodland, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1878, forest, regions_unexplored:smouldering_woodland, AMBIENT, minecraft:bat, 10, 8, 8
1879, forest, regions_unexplored:smouldering_woodland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1880, beach, minecraft:snowy_beach, MONSTER, minecraft:spider, 80, 4, 4
1881, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie, 80, 4, 4
1882, beach, minecraft:snowy_beach, MONSTER, minecraft:zombie_villager, 5, 1, 1
1883, beach, minecraft:snowy_beach, MONSTER, minecraft:skeleton, 80, 4, 4
1884, beach, minecraft:snowy_beach, MONSTER, minecraft:creeper, 80, 4, 4
1885, beach, minecraft:snowy_beach, MONSTER, minecraft:slime, 80, 4, 4
1886, beach, minecraft:snowy_beach, MONSTER, minecraft:enderman, 10, 1, 4
1887, beach, minecraft:snowy_beach, MONSTER, minecraft:witch, 5, 1, 1
1888, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1889, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1890, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1891, beach, minecraft:snowy_beach, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1892, beach, minecraft:snowy_beach, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1893, beach, minecraft:snowy_beach, AMBIENT, minecraft:bat, 10, 8, 8
1894, beach, minecraft:snowy_beach, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1895, icy, minecraft:snowy_plains, MONSTER, minecraft:spider, 80, 4, 4
1896, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie, 80, 4, 4
1897, icy, minecraft:snowy_plains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1898, icy, minecraft:snowy_plains, MONSTER, minecraft:skeleton, 20, 4, 4
1899, icy, minecraft:snowy_plains, MONSTER, minecraft:creeper, 80, 4, 4
1900, icy, minecraft:snowy_plains, MONSTER, minecraft:slime, 80, 4, 4
1901, icy, minecraft:snowy_plains, MONSTER, minecraft:enderman, 10, 1, 4
1902, icy, minecraft:snowy_plains, MONSTER, minecraft:witch, 5, 1, 1
1903, icy, minecraft:snowy_plains, MONSTER, minecraft:stray, 80, 4, 4
1904, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1905, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1906, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1907, icy, minecraft:snowy_plains, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1908, icy, minecraft:snowy_plains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1909, icy, minecraft:snowy_plains, CREATURE, minecraft:rabbit, 10, 2, 3
1910, icy, minecraft:snowy_plains, CREATURE, minecraft:polar_bear, 5, 1, 2
1911, icy, minecraft:snowy_plains, AMBIENT, minecraft:bat, 10, 8, 8
1912, icy, minecraft:snowy_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1913, icy, minecraft:snowy_slopes, MONSTER, minecraft:spider, 80, 4, 4
1914, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie, 80, 4, 4
1915, icy, minecraft:snowy_slopes, MONSTER, minecraft:zombie_villager, 5, 1, 1
1916, icy, minecraft:snowy_slopes, MONSTER, minecraft:skeleton, 80, 4, 4
1917, icy, minecraft:snowy_slopes, MONSTER, minecraft:creeper, 80, 4, 4
1918, icy, minecraft:snowy_slopes, MONSTER, minecraft:slime, 80, 4, 4
1919, icy, minecraft:snowy_slopes, MONSTER, minecraft:enderman, 10, 1, 4
1920, icy, minecraft:snowy_slopes, MONSTER, minecraft:witch, 5, 1, 1
1921, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1922, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1923, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1924, icy, minecraft:snowy_slopes, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1925, icy, minecraft:snowy_slopes, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1926, icy, minecraft:snowy_slopes, CREATURE, minecraft:rabbit, 5, 2, 3
1927, icy, minecraft:snowy_slopes, CREATURE, minecraft:goat, 5, 1, 3
1928, icy, minecraft:snowy_slopes, AMBIENT, minecraft:bat, 10, 8, 8
1929, icy, minecraft:snowy_slopes, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1930, icy, minecraft:snowy_taiga, MONSTER, minecraft:spider, 80, 4, 4
1931, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1932, icy, minecraft:snowy_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1933, icy, minecraft:snowy_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1934, icy, minecraft:snowy_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1935, icy, minecraft:snowy_taiga, MONSTER, minecraft:slime, 80, 4, 4
1936, icy, minecraft:snowy_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1937, icy, minecraft:snowy_taiga, MONSTER, minecraft:witch, 5, 1, 1
1938, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1939, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1940, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1941, icy, minecraft:snowy_taiga, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1942, icy, minecraft:snowy_taiga, MONSTER, direbats:direbat, 36, 1, 3
1943, icy, minecraft:snowy_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1944, icy, minecraft:snowy_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1945, icy, minecraft:snowy_taiga, CREATURE, minecraft:pig, 10, 4, 4
1946, icy, minecraft:snowy_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1947, icy, minecraft:snowy_taiga, CREATURE, minecraft:cow, 8, 4, 4
1948, icy, minecraft:snowy_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1949, icy, minecraft:snowy_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1950, icy, minecraft:snowy_taiga, CREATURE, minecraft:fox, 8, 2, 4
1951, icy, minecraft:snowy_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1952, icy, minecraft:snowy_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1953, nether, minecraft:soul_sand_valley, MONSTER, minecraft:skeleton, 20, 5, 5
1954, nether, minecraft:soul_sand_valley, MONSTER, minecraft:ghast, 50, 4, 4
1955, nether, minecraft:soul_sand_valley, MONSTER, minecraft:enderman, 5, 4, 4
1956, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1957, nether, minecraft:soul_sand_valley, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1958, nether, minecraft:soul_sand_valley, MONSTER, minecraft:zombified_piglin, 5, 1, 4
1959, nether, minecraft:soul_sand_valley, CREATURE, minecraft:strider, 60, 1, 2
1960, jungle, minecraft:sparse_jungle, MONSTER, minecraft:spider, 80, 4, 4
1961, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie, 80, 4, 4
1962, jungle, minecraft:sparse_jungle, MONSTER, minecraft:zombie_villager, 5, 1, 1
1963, jungle, minecraft:sparse_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
1964, jungle, minecraft:sparse_jungle, MONSTER, minecraft:creeper, 80, 4, 4
1965, jungle, minecraft:sparse_jungle, MONSTER, minecraft:slime, 80, 4, 4
1966, jungle, minecraft:sparse_jungle, MONSTER, minecraft:enderman, 10, 1, 4
1967, jungle, minecraft:sparse_jungle, MONSTER, minecraft:witch, 5, 1, 1
1968, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1969, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1970, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1971, jungle, minecraft:sparse_jungle, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1972, jungle, minecraft:sparse_jungle, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1973, jungle, minecraft:sparse_jungle, CREATURE, minecraft:sheep, 12, 4, 4
1974, jungle, minecraft:sparse_jungle, CREATURE, minecraft:pig, 10, 4, 4
1975, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1976, jungle, minecraft:sparse_jungle, CREATURE, minecraft:cow, 8, 4, 4
1977, jungle, minecraft:sparse_jungle, CREATURE, minecraft:chicken, 10, 4, 4
1978, jungle, minecraft:sparse_jungle, AMBIENT, minecraft:bat, 10, 8, 8
1979, jungle, minecraft:sparse_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1980, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
1981, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
1982, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 5, 1, 1
1983, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
1984, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:creeper, 80, 4, 4
1985, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
1986, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 10, 1, 4
1987, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
1988, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1989, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1990, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1991, taiga, regions_unexplored:sparse_redwoods, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1992, taiga, regions_unexplored:sparse_redwoods, MONSTER, direbats:direbat, 36, 1, 3
1993, taiga, regions_unexplored:sparse_redwoods, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1994, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 8, 4, 4
1995, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
1996, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
1997, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
1998, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 8, 4, 4
1999, taiga, regions_unexplored:sparse_redwoods, AMBIENT, minecraft:bat, 10, 8, 8
2000, taiga, regions_unexplored:sparse_redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2001, private, regions_unexplored:spires, MONSTER, minecraft:spider, 80, 4, 4
2002, private, regions_unexplored:spires, MONSTER, minecraft:zombie, 80, 4, 4
2003, private, regions_unexplored:spires, MONSTER, minecraft:zombie_villager, 5, 1, 1
2004, private, regions_unexplored:spires, MONSTER, minecraft:skeleton, 80, 4, 4
2005, private, regions_unexplored:spires, MONSTER, minecraft:creeper, 80, 4, 4
2006, private, regions_unexplored:spires, MONSTER, minecraft:slime, 80, 4, 4
2007, private, regions_unexplored:spires, MONSTER, minecraft:enderman, 10, 1, 4
2008, private, regions_unexplored:spires, MONSTER, minecraft:witch, 5, 1, 1
2009, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2010, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2011, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2012, private, regions_unexplored:spires, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2013, private, regions_unexplored:spires, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2014, private, regions_unexplored:spires, CREATURE, minecraft:polar_bear, 8, 4, 4
2015, private, regions_unexplored:spires, CREATURE, minecraft:wolf, 8, 4, 4
2016, private, regions_unexplored:spires, AMBIENT, minecraft:bat, 10, 8, 8
2017, private, regions_unexplored:spires, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2018, private, regions_unexplored:steppe, MONSTER, minecraft:spider, 80, 4, 4
2019, private, regions_unexplored:steppe, MONSTER, minecraft:zombie, 80, 4, 4
2020, private, regions_unexplored:steppe, MONSTER, minecraft:zombie_villager, 5, 1, 1
2021, private, regions_unexplored:steppe, MONSTER, minecraft:skeleton, 80, 4, 4
2022, private, regions_unexplored:steppe, MONSTER, minecraft:creeper, 80, 4, 4
2023, private, regions_unexplored:steppe, MONSTER, minecraft:slime, 80, 4, 4
2024, private, regions_unexplored:steppe, MONSTER, minecraft:enderman, 10, 1, 4
2025, private, regions_unexplored:steppe, MONSTER, minecraft:witch, 5, 1, 1
2026, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2027, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2028, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2029, private, regions_unexplored:steppe, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2030, private, regions_unexplored:steppe, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2031, private, regions_unexplored:steppe, CREATURE, minecraft:sheep, 12, 4, 4
2032, private, regions_unexplored:steppe, CREATURE, minecraft:pig, 10, 4, 4
2033, private, regions_unexplored:steppe, CREATURE, minecraft:chicken, 10, 4, 4
2034, private, regions_unexplored:steppe, CREATURE, minecraft:cow, 8, 4, 4
2035, private, regions_unexplored:steppe, CREATURE, minecraft:horse, 5, 2, 6
2036, private, regions_unexplored:steppe, CREATURE, minecraft:donkey, 5, 1, 3
2037, private, regions_unexplored:steppe, AMBIENT, minecraft:bat, 10, 8, 8
2038, private, regions_unexplored:steppe, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2039, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 80, 4, 4
2040, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 80, 4, 4
2041, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 5, 1, 1
2042, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
2043, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:creeper, 80, 4, 4
2044, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 80, 4, 4
2045, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 10, 1, 4
2046, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 1, 1
2047, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2048, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2049, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2050, extreme_hills, minecraft:stony_peaks, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2051, extreme_hills, minecraft:stony_peaks, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2052, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 8, 8
2053, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2054, private, minecraft:stony_shore, MONSTER, minecraft:spider, 80, 4, 4
2055, private, minecraft:stony_shore, MONSTER, minecraft:zombie, 80, 4, 4
2056, private, minecraft:stony_shore, MONSTER, minecraft:zombie_villager, 5, 1, 1
2057, private, minecraft:stony_shore, MONSTER, minecraft:skeleton, 80, 4, 4
2058, private, minecraft:stony_shore, MONSTER, minecraft:creeper, 80, 4, 4
2059, private, minecraft:stony_shore, MONSTER, minecraft:slime, 80, 4, 4
2060, private, minecraft:stony_shore, MONSTER, minecraft:enderman, 10, 1, 4
2061, private, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 1, 1
2062, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
2063, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
2064, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
2065, private, minecraft:stony_shore, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
2066, private, minecraft:stony_shore, MONSTER, uselessreptile:moleclaw, 80, 1, 1
2067, private, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
2068, private, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
